Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
[GA Alliance],,,,,,,,,
[N71a Borean Tundra - Alliance],,,,,,,,,
[NX71b Borean Tundra - Alliance],,,,,,,,,
"[D This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV]",,,,,,,,,
"This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV",Text,,,,,,,,
I am marking EVERY Elite quest and dungeons as optional in this guide. Especially on release you should do them!!! You'll easily find groups for elite quests and dungeons.,Text,,,,,,,,
Take the boat from Stormwind to Valiance Keep,Text,,,,,,,Take the boat from Stormwind to Valiance Keep,https://wotlk.wowhead.com/quest=
"Get the [P] flightpath at: [G58.8, 68.2Borean Tundra]",Flightpath,,Borean Tundra,"58.8, 68.2",,,,,https://wotlk.wowhead.com/quest=
Accept: [QA11672],Accept,11672,,,,,,,https://wotlk.wowhead.com/quest=11672
TurnIn: [QT11672],TurnIn,11672,,,,,,,https://wotlk.wowhead.com/quest=11672
Accept: [QA11727],Accept,11727,,,,,,,https://wotlk.wowhead.com/quest=11727
TurnIn: [QT11727],TurnIn,11727,,,,,,,https://wotlk.wowhead.com/quest=11727
Accept: [QA11797],Accept,11797,,,,,,,https://wotlk.wowhead.com/quest=11797
Accept: [QA11789],Accept,11789,,,,,,,https://wotlk.wowhead.com/quest=11789
Do: [QC11797],Do,11797,,,,,,,https://wotlk.wowhead.com/quest=11797
TurnIn: [QT11797],TurnIn,11797,,,,,,,https://wotlk.wowhead.com/quest=11797
Accept: [QA11889],Accept,11889,,,,,,,https://wotlk.wowhead.com/quest=11889
Do: [QC11889],Do,11889,,,,,,,https://wotlk.wowhead.com/quest=11889
TurnIn: [QT11889],TurnIn,11889,,,,,,,https://wotlk.wowhead.com/quest=11889
Accept: [QA11897],Accept,11897,,,,,,,https://wotlk.wowhead.com/quest=11897
"Do: [QC11897,2]",Do,"11897,2",,,,,,,"https://wotlk.wowhead.com/quest=11897,2"
Do: [QC11897],Do,11897,,,,,,,https://wotlk.wowhead.com/quest=11897
TurnIn: [QT11897],TurnIn,11897,,,,,,,https://wotlk.wowhead.com/quest=11897
Accept: [QA11928],Accept,11928,,,,,,,https://wotlk.wowhead.com/quest=11928
Accept: [QA11927],Accept,11927,,,,,,,https://wotlk.wowhead.com/quest=11927
Do: [QC11789],Do,11789,,,,,,,https://wotlk.wowhead.com/quest=11789
Accept: [QA11920],Accept,11920,,,,,,,https://wotlk.wowhead.com/quest=11920
TurnIn: [QT11920],TurnIn,11920,,,,,,,https://wotlk.wowhead.com/quest=11920
Accept: [QA11791],Accept,11791,,,,,,,https://wotlk.wowhead.com/quest=11791
TurnIn: [QT11791],TurnIn,11791,,,,,,,https://wotlk.wowhead.com/quest=11791
Accept: [QA12141],Accept,12141,,,,,,,https://wotlk.wowhead.com/quest=12141
Accept: [QA11792],Accept,11792,,,,,,,https://wotlk.wowhead.com/quest=11792
TurnIn: [QT11927],TurnIn,11927,,,,,,,https://wotlk.wowhead.com/quest=11927
Accept: [QA11599],Accept,11599,,,,,,,https://wotlk.wowhead.com/quest=11599
Accept: [QA11575],Accept,11575,,,,,,,https://wotlk.wowhead.com/quest=11575
Accept: [QA11707],Accept,11707,,,,,,,https://wotlk.wowhead.com/quest=11707
TurnIn: [QT11789],TurnIn,11789,,,,,,,https://wotlk.wowhead.com/quest=11789
TurnIn: [QT11928],TurnIn,11928,,,,,,,https://wotlk.wowhead.com/quest=11928
Accept: [QA11901],Accept,11901,,,,,,,https://wotlk.wowhead.com/quest=11901
TurnIn: [QT11901],TurnIn,11901,,,,,,,https://wotlk.wowhead.com/quest=11901
Accept: [QA11902],Accept,11902,,,,,,,https://wotlk.wowhead.com/quest=11902
TurnIn: [QT11599],TurnIn,11599,,,,,,,https://wotlk.wowhead.com/quest=11599
Accept: [QA11600],Accept,11600,,,,,,,https://wotlk.wowhead.com/quest=11600
TurnIn: [QT11902],TurnIn,11902,,,,,,,https://wotlk.wowhead.com/quest=11902
Accept: [QA11903],Accept,11903,,,,,,,https://wotlk.wowhead.com/quest=11903
Accept: [QA11913],Accept,11913,,,,,,,https://wotlk.wowhead.com/quest=11913
Accept: [QA11908],Accept,11908,,,,,,,https://wotlk.wowhead.com/quest=11908
Do [QC11903- ][QC11913-][QC11908],Text,,,,,,,Do [QC11903- ][QC11913-][QC11908],https://wotlk.wowhead.com/quest=
Do: [QC11908],Do,11908,,,,,,,https://wotlk.wowhead.com/quest=11908
TurnIn: [QT11903],TurnIn,11903,,,,,,,https://wotlk.wowhead.com/quest=11903
Accept: [QA11904],Accept,11904,,,,,,,https://wotlk.wowhead.com/quest=11904
TurnIn: [QT11913],TurnIn,11913,,,,,,,https://wotlk.wowhead.com/quest=11913
TurnIn: [QT11908],TurnIn,11908,,,,,,,https://wotlk.wowhead.com/quest=11908
Accept: [QA12035],Accept,12035,,,,,,,https://wotlk.wowhead.com/quest=12035
Do: [QC12035],Do,12035,,,,,,,https://wotlk.wowhead.com/quest=12035
Do: [QC11792],Do,11792,,,,,,,https://wotlk.wowhead.com/quest=11792
Do: [QC11904],Do,11904,,,,,,,https://wotlk.wowhead.com/quest=11904
TurnIn: [QT11904],TurnIn,11904,,,,,,,https://wotlk.wowhead.com/quest=11904
Accept: [QA11962],Accept,11962,,,,,,,https://wotlk.wowhead.com/quest=11962
TurnIn: [QT12035],TurnIn,12035,,,,,,,https://wotlk.wowhead.com/quest=12035
TurnIn: [QT11962],TurnIn,11962,,,,,,,https://wotlk.wowhead.com/quest=11962
Accept: [QA11963],Accept,11963,,,,,,,https://wotlk.wowhead.com/quest=11963
TurnIn: [QT11792],TurnIn,11792,,,,,,,https://wotlk.wowhead.com/quest=11792
Accept: [QA11793],Accept,11793,,,,,,,https://wotlk.wowhead.com/quest=11793
TurnIn: [QT11793],TurnIn,11793,,,,,,,https://wotlk.wowhead.com/quest=11793
Accept: [QA11794],Accept,11794,,,,,,,https://wotlk.wowhead.com/quest=11794
TurnIn: [QT11600],TurnIn,11600,,,,,,,https://wotlk.wowhead.com/quest=11600
Accept: [QA11601],Accept,11601,,,,,,,https://wotlk.wowhead.com/quest=11601
TurnIn: [QT11601],TurnIn,11601,,,,,,,https://wotlk.wowhead.com/quest=11601
Accept: [QA11603],Accept,11603,,,,,,,https://wotlk.wowhead.com/quest=11603
"Do: [QC11794,3]",Do,"11794,3",,,,,,,"https://wotlk.wowhead.com/quest=11794,3"
"Do: [QC11794,1]",Do,"11794,1",,,,,,,"https://wotlk.wowhead.com/quest=11794,1"
"Do: [QC11794,2]",Do,"11794,2",,,,,,,"https://wotlk.wowhead.com/quest=11794,2"
TurnIn: [QT11794],TurnIn,11794,,,,,,,https://wotlk.wowhead.com/quest=11794
TurnIn: [QT11963],TurnIn,11963,,,,,,,https://wotlk.wowhead.com/quest=11963
Accept: [QA11965],Accept,11965,,,,,,,https://wotlk.wowhead.com/quest=11965
Do: [QC11965],Do,11965,,,,,,,https://wotlk.wowhead.com/quest=11965
TurnIn: [QT11965],TurnIn,11965,,,,,,,https://wotlk.wowhead.com/quest=11965
