Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
[GA Alliance],,,,,,,,,
[N79a The Storm Peaks - Alliance],,,,,,,,,
[NX79b The Storm Peaks - Alliance],,,,,,,,,
"[D This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV]",,,,,,,,,
"This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV",Text,,,,,,,,
I am marking EVERY Elite quest and dungeons as optional in this guide. Especially on release you should do them!!! You'll easily find groups for elite quests and dungeons.,Text,,,,,,,,
Accept: [QA12818],Accept,12818,,,,,,,https://wotlk.wowhead.com/quest=12818
Accept: [QA12836],Accept,12836,,,,,,,https://wotlk.wowhead.com/quest=12836
Accept: [QA12827],Accept,12827,,,,,,,https://wotlk.wowhead.com/quest=12827
Accept: [QA12844],Accept,12844,,,,,,,https://wotlk.wowhead.com/quest=12844
Accept: [QA12843],Accept,12843,,,,,,,https://wotlk.wowhead.com/quest=12843
Do: [QC12818],Do,12818,,,,,,,https://wotlk.wowhead.com/quest=12818
TurnIn: [QT12818],TurnIn,12818,,,,,,,https://wotlk.wowhead.com/quest=12818
Accept: [QA12819],Accept,12819,,,,,,,https://wotlk.wowhead.com/quest=12819
Do: [QC12819],Do,12819,,,,,,,https://wotlk.wowhead.com/quest=12819
Do: [QC12836],Do,12836,,,,,,,https://wotlk.wowhead.com/quest=12836
Do: [QC12827],Do,12827,,,,,,,https://wotlk.wowhead.com/quest=12827
TurnIn: [QT12836],TurnIn,12836,,,,,,,https://wotlk.wowhead.com/quest=12836
TurnIn: [QT12819],TurnIn,12819,,,,,,,https://wotlk.wowhead.com/quest=12819
Accept: [QA12826],Accept,12826,,,,,,,https://wotlk.wowhead.com/quest=12826
TurnIn: [QT12826],TurnIn,12826,,,,,,,https://wotlk.wowhead.com/quest=12826
Accept: [QA12820],Accept,12820,,,,,,,https://wotlk.wowhead.com/quest=12820
TurnIn: [QT12827],TurnIn,12827,,,,,,,https://wotlk.wowhead.com/quest=12827
Accept: [QA12828],Accept,12828,,,,,,,https://wotlk.wowhead.com/quest=12828
Do: [QC12820],Do,12820,,,,,,,https://wotlk.wowhead.com/quest=12820
Accept: [QA12829],Accept,12829,,,,,,,https://wotlk.wowhead.com/quest=12829
Accept: [QA12830],Accept,12830,,,,,,,https://wotlk.wowhead.com/quest=12830
Accept: [QA12831],Accept,12831,,,,,,,https://wotlk.wowhead.com/quest=12831
Do: [QC12831],Do,12831,,,,,,,https://wotlk.wowhead.com/quest=12831
Do: [QC12830],Do,12830,,,,,,,https://wotlk.wowhead.com/quest=12830
TurnIn: [QT12831],TurnIn,12831,,,,,,,https://wotlk.wowhead.com/quest=12831
Accept: [QA12832],Accept,12832,,,,,,,https://wotlk.wowhead.com/quest=12832
Do: [QC12832],Do,12832,,,,,,,https://wotlk.wowhead.com/quest=12832
Do: [QC12829],Do,12829,,,,,,,https://wotlk.wowhead.com/quest=12829
TurnIn: [QT12829],TurnIn,12829,,,,,,,https://wotlk.wowhead.com/quest=12829
TurnIn: [QT12830],TurnIn,12830,,,,,,,https://wotlk.wowhead.com/quest=12830
Pick up an U.D.E.D. from the dispenser next to Tore Rumblewrench.,Text,,,,,,,Pick up an U.D.E.D. from the dispenser next to Tore Rumblewrench.,https://wotlk.wowhead.com/quest=
Do: [QC12828],Do,12828,,,,,,,https://wotlk.wowhead.com/quest=12828
TurnIn: [QT12828],TurnIn,12828,,,,,,,https://wotlk.wowhead.com/quest=12828
TurnIn: [QT12820],TurnIn,12820,,,,,,,https://wotlk.wowhead.com/quest=12820
TurnIn: [QT12832],TurnIn,12832,,,,,,,https://wotlk.wowhead.com/quest=12832
Accept: [QA12821],Accept,12821,,,,,,,https://wotlk.wowhead.com/quest=12821
"Do: [QC12821,1]",Do,"12821,1",,,,,,,"https://wotlk.wowhead.com/quest=12821,1"
"Do: [QC12821,2]",Do,"12821,2",,,,,,,"https://wotlk.wowhead.com/quest=12821,2"
TurnIn: [QT12821],TurnIn,12821,,,,,,,https://wotlk.wowhead.com/quest=12821
Accept: [QA12822],Accept,12822,,,,,,,https://wotlk.wowhead.com/quest=12822
Use the teleporter again(this time from K3).,Text,,,,,,,Use the teleporter again(this time from K3).,https://wotlk.wowhead.com/quest=
Accept: [QA12823],Accept,12823,,,,,,,https://wotlk.wowhead.com/quest=12823
Do: [QC12823],Do,12823,,,,,,,https://wotlk.wowhead.com/quest=12823
Do: [QC12822],Do,12822,,,,,,,https://wotlk.wowhead.com/quest=12822
TurnIn: [QT12823],TurnIn,12823,,,,,,,https://wotlk.wowhead.com/quest=12823
Accept: [QA12824],Accept,12824,,,,,,,https://wotlk.wowhead.com/quest=12824
Use the teleporter towards K3 now.,Text,,,,,,,Use the teleporter towards K3 now.,https://wotlk.wowhead.com/quest=
TurnIn: [QT12822],TurnIn,12822,,,,,,,https://wotlk.wowhead.com/quest=12822
TurnIn: [QT12824],TurnIn,12824,,,,,,,https://wotlk.wowhead.com/quest=12824
Accept: [QA12833],Accept,12833,,,,,,,https://wotlk.wowhead.com/quest=12833
Accept: [QA13060],Accept,13060,,,,,,,https://wotlk.wowhead.com/quest=13060
Do: [QC12844],Do,12844,,,,,,,https://wotlk.wowhead.com/quest=12844
Do: [QC12843],Do,12843,,,,,,,https://wotlk.wowhead.com/quest=12843
TurnIn: [QT12844],TurnIn,12844,,,,,,,https://wotlk.wowhead.com/quest=12844
TurnIn: [QT12843],TurnIn,12843,,,,,,,https://wotlk.wowhead.com/quest=12843
Accept: [QA12846],Accept,12846,,,,,,,https://wotlk.wowhead.com/quest=12846
Talk to Ricket and take the flight to Frosthold.,Text,,,,,,,Talk to Ricket and take the flight to Frosthold.,https://wotlk.wowhead.com/quest=
"Get the [P] flightpath at: [G29.6, 74.2The Storm Peaks]",Flightpath,,The Storm Peaks,"29.6, 74.2",,,,,https://wotlk.wowhead.com/quest=
TurnIn: [QT12862],TurnIn,12862,,,,,,,https://wotlk.wowhead.com/quest=12862
Accept: [QA12870],Accept,12870,,,,,,,https://wotlk.wowhead.com/quest=12870
Accept: [QA12865],Accept,12865,,,,,,,https://wotlk.wowhead.com/quest=12865
Accept: [QA12863],Accept,12863,,,,,,,https://wotlk.wowhead.com/quest=12863
Accept: [QA12854],Accept,12854,,,,,,,https://wotlk.wowhead.com/quest=12854
TurnIn: [QT12863],TurnIn,12863,,,,,,,https://wotlk.wowhead.com/quest=12863
Accept: [QA12864],Accept,12864,,,,,,,https://wotlk.wowhead.com/quest=12864
Do: [QC12864],Do,12864,,,,,,,https://wotlk.wowhead.com/quest=12864
Do: [QC12854],Do,12854,,,,,,,https://wotlk.wowhead.com/quest=12854
"I mark the next step as optional, only get the meat for now. The feeding part will be done later",Text,,,,,,,"I mark the next step as optional, only get the meat for now. The feeding part will be done later",https://wotlk.wowhead.com/quest=
(Whenever you can)Do: [QC12865],DoOptional,12865,,,,,,,https://wotlk.wowhead.com/quest=12865
TurnIn: [QT12846],TurnIn,12846,,,,,,,https://wotlk.wowhead.com/quest=12846
Accept: [QA12841],Accept,12841,,,,,,,https://wotlk.wowhead.com/quest=12841
Do: [QC12841],Do,12841,,,,,,,https://wotlk.wowhead.com/quest=12841
TurnIn: [QT12841],TurnIn,12841,,,,,,,https://wotlk.wowhead.com/quest=12841
Accept: [QA12905],Accept,12905,,,,,,,https://wotlk.wowhead.com/quest=12905
TurnIn: [QT12905],TurnIn,12905,,,,,,,https://wotlk.wowhead.com/quest=12905
Accept: [QA12906],Accept,12906,,,,,,,https://wotlk.wowhead.com/quest=12906
Do: [QC12906],Do,12906,,,,,,,https://wotlk.wowhead.com/quest=12906
TurnIn: [QT12906],TurnIn,12906,,,,,,,https://wotlk.wowhead.com/quest=12906
Accept: [QA12907],Accept,12907,,,,,,,https://wotlk.wowhead.com/quest=12907
Do: [QC12907],Do,12907,,,,,,,https://wotlk.wowhead.com/quest=12907
TurnIn: [QT12907],TurnIn,12907,,,,,,,https://wotlk.wowhead.com/quest=12907
Accept: [QA12908],Accept,12908,,,,,,,https://wotlk.wowhead.com/quest=12908
TurnIn: [QT12908],TurnIn,12908,,,,,,,https://wotlk.wowhead.com/quest=12908
Accept: [QA12921],Accept,12921,,,,,,,https://wotlk.wowhead.com/quest=12921
