Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
[GA Alliance],,,,,,,,,
[N72a Dragonblight - Alliance],,,,,,,,,
[NX72b Dragonblight - Alliance],,,,,,,,,
"[D This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV]",,,,,,,,,
"This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV",Text,,,,,,,,
I am marking EVERY Elite quest and dungeons as optional in this guide. Especially on release you should do them!!! You'll easily find groups for elite quests and dungeons.,Text,,,,,,,,
"Run to [G77.0, 49.8Dragonblight]",Run,,Dragonblight,"77.0, 49.8",,,,,https://wotlk.wowhead.com/quest=
Accept: [QA12235],Accept,12235,,,,,,,https://wotlk.wowhead.com/quest=12235
TurnIn: [QT12235],TurnIn,12235,,,,,,,https://wotlk.wowhead.com/quest=12235
Accept: [QA12237],Accept,12237,,,,,,,https://wotlk.wowhead.com/quest=12237
Do: [QC12237],Do,12237,,,,,,,https://wotlk.wowhead.com/quest=12237
TurnIn: [QT12237],TurnIn,12237,,,,,,,https://wotlk.wowhead.com/quest=12237
Accept: [QA12251],Accept,12251,,,,,,,https://wotlk.wowhead.com/quest=12251
TurnIn: [QT12251],TurnIn,12251,,,,,,,https://wotlk.wowhead.com/quest=12251
Accept: [QA12439],Accept,12439,,,,,,,https://wotlk.wowhead.com/quest=12439
Accept: [QA12282],Accept,12282,,,,,,,https://wotlk.wowhead.com/quest=12282
Accept: [QA12253],Accept,12253,,,,,,,https://wotlk.wowhead.com/quest=12253
Accept: [QA12275],Accept,12275,,,,,,,https://wotlk.wowhead.com/quest=12275
Accept: [QA12258],Accept,12258,,,,,,,https://wotlk.wowhead.com/quest=12258
Accept: [QA12464],Accept,12464,,,,,,,https://wotlk.wowhead.com/quest=12464
Accept: [QA12438],Accept,12438,,,,,,,https://wotlk.wowhead.com/quest=12438
Accept: [QA12441],Accept,12441,,,,,,,https://wotlk.wowhead.com/quest=12441
Accept: [QA12442],Accept,12442,,,,,,,https://wotlk.wowhead.com/quest=12442
TurnIn: [QT12275],TurnIn,12275,,,,,,,https://wotlk.wowhead.com/quest=12275
Accept: [QA12276],Accept,12276,,,,,,,https://wotlk.wowhead.com/quest=12276
Accept: [QA12272],Accept,12272,,,,,,,https://wotlk.wowhead.com/quest=12272
Accept: [QA12269],Accept,12269,,,,,,,https://wotlk.wowhead.com/quest=12269
"On release try to get a group together for the elite quests, I will list them now as optional, so just keep them in mind that you do them!",Text,,,,,,,"On release try to get a group together for the elite quests, I will list them now as optional, so just keep them in mind that you do them!",https://wotlk.wowhead.com/quest=
(Whenever you can)Do: [QC12464],DoOptional,12464,,,,,,,https://wotlk.wowhead.com/quest=12464
(Whenever you can)Do: [QC12438],DoOptional,12438,,,,,,,https://wotlk.wowhead.com/quest=12438
(Whenever you can)Do: [QC12441],DoOptional,12441,,,,,,,https://wotlk.wowhead.com/quest=12441
(Whenever you can)Do: [QC12442],DoOptional,12442,,,,,,,https://wotlk.wowhead.com/quest=12442
TurnIn: [QT12464],TurnIn,12464,,,,,,,https://wotlk.wowhead.com/quest=12464
TurnIn: [QT12438],TurnIn,12438,,,,,,,https://wotlk.wowhead.com/quest=12438
TurnIn: [QT12441],TurnIn,12441,,,,,,,https://wotlk.wowhead.com/quest=12441
TurnIn: [QT12442],TurnIn,12442,,,,,,,https://wotlk.wowhead.com/quest=12442
Do: [QC12276],Do,12276,,,,,,,https://wotlk.wowhead.com/quest=12276
TurnIn: [QT12276],TurnIn,12276,,,,,,,https://wotlk.wowhead.com/quest=12276
Accept: [QA12277],Accept,12277,,,,,,,https://wotlk.wowhead.com/quest=12277
Do: [QC12269],Do,12269,,,,,,,https://wotlk.wowhead.com/quest=12269
Do: [QC12272],Do,12272,,,,,,,https://wotlk.wowhead.com/quest=12272
Do: [QC12277],Do,12277,,,,,,,https://wotlk.wowhead.com/quest=12277
TurnIn: [QT12272],TurnIn,12272,,,,,,,https://wotlk.wowhead.com/quest=12272
TurnIn: [QT12277],TurnIn,12277,,,,,,,https://wotlk.wowhead.com/quest=12277
TurnIn: [QT12269],TurnIn,12269,,,,,,,https://wotlk.wowhead.com/quest=12269
Do: [QC12282],Do,12282,,,,,,,https://wotlk.wowhead.com/quest=12282
Do: [QC12253],Do,12253,,,,,,,https://wotlk.wowhead.com/quest=12253
Do: [QC12258],Do,12258,,,,,,,https://wotlk.wowhead.com/quest=12258
TurnIn: [QT12253],TurnIn,12253,,,,,,,https://wotlk.wowhead.com/quest=12253
Accept: [QA12309],Accept,12309,,,,,,,https://wotlk.wowhead.com/quest=12309
TurnIn: [QT12258],TurnIn,12258,,,,,,,https://wotlk.wowhead.com/quest=12258
TurnIn: [QT12282],TurnIn,12282,,,,,,,https://wotlk.wowhead.com/quest=12282
Accept: [QA12287],Accept,12287,,,,,,,https://wotlk.wowhead.com/quest=12287
TurnIn: [QT12309],TurnIn,12309,,,,,,,https://wotlk.wowhead.com/quest=12309
Accept: [QA12311],Accept,12311,,,,,,,https://wotlk.wowhead.com/quest=12311
Do: [QC12311],Do,12311,,,,,,,https://wotlk.wowhead.com/quest=12311
Accept: [QA12312],Accept,12312,,,,,,,https://wotlk.wowhead.com/quest=12312
TurnIn: [QT12311],TurnIn,12311,,,,,,,https://wotlk.wowhead.com/quest=12311
TurnIn: [QT12312],TurnIn,12312,,,,,,,https://wotlk.wowhead.com/quest=12312
Accept: [QA12319],Accept,12319,,,,,,,https://wotlk.wowhead.com/quest=12319
TurnIn: [QT12319],TurnIn,12319,,,,,,,https://wotlk.wowhead.com/quest=12319
Accept: [QA12320],Accept,12320,,,,,,,https://wotlk.wowhead.com/quest=12320
TurnIn: [QT12320],TurnIn,12320,,,,,,,https://wotlk.wowhead.com/quest=12320
Accept: [QA12321],Accept,12321,,,,,,,https://wotlk.wowhead.com/quest=12321
TurnIn: [QT12321],TurnIn,12321,,,,,,,https://wotlk.wowhead.com/quest=12321
Accept: [QA12281],Accept,12281,,,,,,,https://wotlk.wowhead.com/quest=12281
TurnIn: [QT12281],TurnIn,12281,,,,,,,https://wotlk.wowhead.com/quest=12281
Accept: [QA12325],Accept,12325,,,,,,,https://wotlk.wowhead.com/quest=12325
Do: [QC12325],Do,12325,,,,,,,https://wotlk.wowhead.com/quest=12325
TurnIn: [QT12325],TurnIn,12325,,,,,,,https://wotlk.wowhead.com/quest=12325
Accept: [QA12326],Accept,12326,,,,,,,https://wotlk.wowhead.com/quest=12326
Do: [QC12326],Do,12326,,,,,,,https://wotlk.wowhead.com/quest=12326
TurnIn: [QT12326],TurnIn,12326,,,,,,,https://wotlk.wowhead.com/quest=12326
Accept: [QA12455],Accept,12455,,,,,,,https://wotlk.wowhead.com/quest=12455
Do: [QC12455],Do,12455,,,,,,,https://wotlk.wowhead.com/quest=12455
TurnIn: [QT12455],TurnIn,12455,,,,,,,https://wotlk.wowhead.com/quest=12455
Accept: [QA12457],Accept,12457,,,,,,,https://wotlk.wowhead.com/quest=12457
