Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
[GA Alliance],,,,,,,,,
[N63-64Terokkar Forest Part I],,,,,,,,,
[NX64-64Terokkar Forest Part II],,,,,,,,,
#REF!,,,,,,,,#REF!,
#REF!,Text,,,,,,,#REF!,
,Text,,,,,,,,
Accept: [QA10210],Accept,10210,,,,,,,https://tbc.wowhead.com/quest=10210
TurnIn: [QT10210],TurnIn,10210,,,,,,,https://tbc.wowhead.com/quest=10210
Accept: [QA10211],Accept,10211,,,,,,,https://tbc.wowhead.com/quest=10211
Do: [QC10211],Do,10211,,,,,,,https://tbc.wowhead.com/quest=10211
Accept: [QA10037],Accept,10037,,,,,,,https://tbc.wowhead.com/quest=10037
Accept: [QA10847],Accept,10847,,,,,,,https://tbc.wowhead.com/quest=10847
TurnIn: [QT10211],TurnIn,10211,,,,,,,https://tbc.wowhead.com/quest=10211
THIS IS ONE OF YOUR BIGGEST DECISIONS IN TBC NOW. Make sure to do research if you should go Aldor or Scryer.,Text,,,,,,,THIS IS ONE OF YOUR BIGGEST DECISIONS IN TBC NOW. Make sure to do research if you should go Aldor or Scryer.,https://tbc.wowhead.com/quest=
Accept: [A Aldor][QA10551],AldorAccept,10551,,,,,,,https://tbc.wowhead.com/quest=10551
TurnIn: [A Aldor][QT10551],AldorTurnIn,10551,,,,,,,https://tbc.wowhead.com/quest=10551
Accept: [A Aldor][QA10554],AldorAccept,10554,,,,,,,https://tbc.wowhead.com/quest=10554
Accept: [A Aldor][QA10325],AldorAccept,10325,,,,,,,https://tbc.wowhead.com/quest=10325
TurnIn: [A Aldor][QT10554],AldorTurnIn,10554,,,,,,,https://tbc.wowhead.com/quest=10554
Accept: [A Aldor][QA10021],AldorAccept,10021,,,,,,,https://tbc.wowhead.com/quest=10021
Set your hearthstone at the Aldor Inn.,Text,,,,,,,Set your hearthstone at the Aldor Inn.,https://tbc.wowhead.com/quest=
Accept: [A Scryers][QA10552],ScryerAccept,10552,,,,,,,https://tbc.wowhead.com/quest=10552
Accept: [A Scryers][QA10553],ScryerAccept,10553,,,,,,,https://tbc.wowhead.com/quest=10553
Accept: [A Scryers][QA10412],ScryerAccept,10412,,,,,,,https://tbc.wowhead.com/quest=10412
Accept: [A Scryers][QA10169],ScryerAccept,10169,,,,,,,https://tbc.wowhead.com/quest=10169
TurnIn: [A Scryers][QT10553],ScryerTurnIn,10553,,,,,,,https://tbc.wowhead.com/quest=10553
Set your hearthstone at the Scryers Inn.,Text,,,,,,,Set your hearthstone at the Scryers Inn.,https://tbc.wowhead.com/quest=
TurnIn: [A Scryers][QT10169],ScryerTurnIn,10169,,,,,,,https://tbc.wowhead.com/quest=10169
Do: [QC10037],Do,10037,,,,,,,https://tbc.wowhead.com/quest=10037
TurnIn: [QT9957],TurnIn,9957,,,,,,,https://tbc.wowhead.com/quest=9957
Accept: [QA9968],Accept,9968,,,,,,,https://tbc.wowhead.com/quest=9968
Accept: [QA9971],Accept,9971,,,,,,,https://tbc.wowhead.com/quest=9971
Do: [QC9968],Do,9968,,,,,,,https://tbc.wowhead.com/quest=9968
Do: [QC9971],Do,9971,,,,,,,https://tbc.wowhead.com/quest=9971
Accept: [QA9951],Accept,9951,,,,,,,https://tbc.wowhead.com/quest=9951
Do: [QC9951],Do,9951,,,,,,,https://tbc.wowhead.com/quest=9951
TurnIn: [QT9951],TurnIn,9951,,,,,,,https://tbc.wowhead.com/quest=9951
TurnIn: [QT9968],TurnIn,9968,,,,,,,https://tbc.wowhead.com/quest=9968
TurnIn: [QT9971],TurnIn,9971,,,,,,,https://tbc.wowhead.com/quest=9971
Accept: [QA9978],Accept,9978,,,,,,,https://tbc.wowhead.com/quest=9978
Do: [QC9978],Do,9978,,,,,,,https://tbc.wowhead.com/quest=9978
TurnIn: [QT9978],TurnIn,9978,,,,,,,https://tbc.wowhead.com/quest=9978
Accept: [QA9979],Accept,9979,,,,,,,https://tbc.wowhead.com/quest=9979
Do: [A Aldor][QC10021],AldorDo,10021,,,,,,,https://tbc.wowhead.com/quest=10021
Do: [QC10847],Do,10847,,,,,,,https://tbc.wowhead.com/quest=10847
TurnIn: [A Aldor][QT10021],AldorTurnIn,10021,,,,,,,https://tbc.wowhead.com/quest=10021
TurnIn: [QT10847],TurnIn,10847,,,,,,,https://tbc.wowhead.com/quest=10847
Accept: [QA10849],Accept,10849,,,,,,,https://tbc.wowhead.com/quest=10849
TurnIn: [QT10037],TurnIn,10037,,,,,,,https://tbc.wowhead.com/quest=10037
TurnIn: [QT9979],TurnIn,9979,,,,,,,https://tbc.wowhead.com/quest=9979
Accept: [QA10112],Accept,10112,,,,,,,https://tbc.wowhead.com/quest=10112
Do: [A Aldor][QC10325],AldorDo,10325,,,,,,,https://tbc.wowhead.com/quest=10325
"Aldor should have the questitem drop by now,if you dont(or if youre Scryer) kill more "cabal" until it does, accept it right away.",Text,,,,,,,"Aldor should have the questitem drop by now,if you dont(or if youre Scryer) kill more "cabal" until it does, accept it right away.",https://tbc.wowhead.com/quest=
Accept: [QA10880],Accept,10880,,,,,,,https://tbc.wowhead.com/quest=10880
TurnIn: [QT10880],TurnIn,10880,,,,,,,https://tbc.wowhead.com/quest=10880
Accept: [QA10881],Accept,10881,,,,,,,https://tbc.wowhead.com/quest=10881
Accept: [QA10878],Accept,10878,,,,,,,https://tbc.wowhead.com/quest=10878
TurnIn: [QT10849],TurnIn,10849,,,,,,,https://tbc.wowhead.com/quest=10849
Accept: [QA10839],Accept,10839,,,,,,,https://tbc.wowhead.com/quest=10839
Accept: [QA10896],Accept,10896,,,,,,,https://tbc.wowhead.com/quest=10896
Do: [QC10112],Do,10112,,,,,,,https://tbc.wowhead.com/quest=10112
Do: [QC10839],Do,10839,,,,,,,https://tbc.wowhead.com/quest=10839
Do: [QC10896],Do,10896,,,,,,,https://tbc.wowhead.com/quest=10896
Do: [QC10881],Do,10881,,,,,,,https://tbc.wowhead.com/quest=10881
"The following is an escort quest. Make sure youre prepared! If it fails SKIP IT, it aint worth the time clearing the tomb etc for 10k xp!",Text,,,,,,,"The following is an escort quest. Make sure youre prepared! If it fails SKIP IT, it aint worth the time clearing the tomb etc for 10k xp!",https://tbc.wowhead.com/quest=
Accept: [QA10887],Accept,10887,,,,,,,https://tbc.wowhead.com/quest=10887
Do: [QC10878],Do,10878,,,,,,,https://tbc.wowhead.com/quest=10878
TurnIn: [QT10896],TurnIn,10896,,,,,,,https://tbc.wowhead.com/quest=10896
TurnIn: [QT10839],TurnIn,10839,,,,,,,https://tbc.wowhead.com/quest=10839
Accept: [QA10848],Accept,10848,,,,,,,https://tbc.wowhead.com/quest=10848
Accept: [QA10852],Accept,10852,,,,,,,https://tbc.wowhead.com/quest=10852
TurnIn: [QT10881],TurnIn,10881,,,,,,,https://tbc.wowhead.com/quest=10881
TurnIn: [QT10878],TurnIn,10878,,,,,,,https://tbc.wowhead.com/quest=10878
TurnIn: [QT10887],TurnIn,10887,,,,,,,https://tbc.wowhead.com/quest=10887
Do: [QC10848],Do,10848,,,,,,,https://tbc.wowhead.com/quest=10848
Do: [QC10852],Do,10852,,,,,,,https://tbc.wowhead.com/quest=10852
TurnIn: [QT10848],TurnIn,10848,,,,,,,https://tbc.wowhead.com/quest=10848
Accept: [QA10861],Accept,10861,,,,,,,https://tbc.wowhead.com/quest=10861
TurnIn: [QT10852],TurnIn,10852,,,,,,,https://tbc.wowhead.com/quest=10852
Do: [QC10861],Do,10861,,,,,,,https://tbc.wowhead.com/quest=10861
Accept: [QA10873],Accept,10873,,,,,,,https://tbc.wowhead.com/quest=10873
Accept: [QA10913],Accept,10913,,,,,,,https://tbc.wowhead.com/quest=10913
Accept: [QA10877],Accept,10877,,,,,,,https://tbc.wowhead.com/quest=10877
Accept: [QA10922],Accept,10922,,,,,,,https://tbc.wowhead.com/quest=10922
Do: [QC10922],Do,10922,,,,,,,https://tbc.wowhead.com/quest=10922
TurnIn: [QT10922],TurnIn,10922,,,,,,,https://tbc.wowhead.com/quest=10922
Accept: [QA10929],Accept,10929,,,,,,,https://tbc.wowhead.com/quest=10929
Do: [QC10929],Do,10929,,,,,,,https://tbc.wowhead.com/quest=10929
TurnIn: [QT10861],TurnIn,10861,,,,,,,https://tbc.wowhead.com/quest=10861
Accept: [QA10874],Accept,10874,,,,,,,https://tbc.wowhead.com/quest=10874
Accept: [QA10840],Accept,10840,,,,,,,https://tbc.wowhead.com/quest=10840
Do: [QC10840],Do,10840,,,,,,,https://tbc.wowhead.com/quest=10840
Do: [QC10874],Do,10874,,,,,,,https://tbc.wowhead.com/quest=10874
Do: [QC10873],Do,10873,,,,,,,https://tbc.wowhead.com/quest=10873
Do: [QC10877],Do,10877,,,,,,,https://tbc.wowhead.com/quest=10877
Do: [QC10913],Do,10913,,,,,,,https://tbc.wowhead.com/quest=10913
TurnIn: [QT10873],TurnIn,10873,,,,,,,https://tbc.wowhead.com/quest=10873
TurnIn: [QT10913],TurnIn,10913,,,,,,,https://tbc.wowhead.com/quest=10913
Accept: [QA10914],Accept,10914,,,,,,,https://tbc.wowhead.com/quest=10914
TurnIn: [QT10929],TurnIn,10929,,,,,,,https://tbc.wowhead.com/quest=10929
TurnIn: [QT10877],TurnIn,10877,,,,,,,https://tbc.wowhead.com/quest=10877
Do: [QC10914],Do,10914,,,,,,,https://tbc.wowhead.com/quest=10914
TurnIn: [QT10914],TurnIn,10914,,,,,,,https://tbc.wowhead.com/quest=10914
Accept: [QA10915],Accept,10915,,,,,,,https://tbc.wowhead.com/quest=10915
Do: [QC10915],Do,10915,,,,,,,https://tbc.wowhead.com/quest=10915
TurnIn: [QT10915],TurnIn,10915,,,,,,,https://tbc.wowhead.com/quest=10915
TurnIn: [QT10874],TurnIn,10874,,,,,,,https://tbc.wowhead.com/quest=10874
Accept: [QA10889],Accept,10889,,,,,,,https://tbc.wowhead.com/quest=10889
TurnIn: [QT10840],TurnIn,10840,,,,,,,https://tbc.wowhead.com/quest=10840
"Set your [H] to Terokkar Forest at [G56.6, 53.2Terokkar Forest]",Hearthstone,,Terokkar Forest,"56.6, 53.2",,,,,https://tbc.wowhead.com/quest=
Accept: [QA10033],Accept,10033,,,,,,,https://tbc.wowhead.com/quest=10033
Accept: [QA9992],Accept,9992,,,,,,,https://tbc.wowhead.com/quest=9992
Accept: [QA10038],Accept,10038,,,,,,,https://tbc.wowhead.com/quest=10038
Accept: [QA10869],Accept,10869,,,,,,,https://tbc.wowhead.com/quest=10869
Accept: [QA9986],Accept,9986,,,,,,,https://tbc.wowhead.com/quest=9986
Accept: [QA9998],Accept,9998,,,,,,,https://tbc.wowhead.com/quest=9998
Accept: [QA10016],Accept,10016,,,,,,,https://tbc.wowhead.com/quest=10016
TurnIn: [QT9793],TurnIn,9793,,,,,,,https://tbc.wowhead.com/quest=9793
Accept: [QA10026],Accept,10026,,,,,,,https://tbc.wowhead.com/quest=10026
Fly to [F Shattrath],Fly,,Shattrath,,,,,,https://tbc.wowhead.com/quest=
TurnIn: [QT10112],TurnIn,10112,,,,,,,https://tbc.wowhead.com/quest=10112
Accept: [QA9990],Accept,9990,,,,,,,https://tbc.wowhead.com/quest=9990
TurnIn: [QT10889],TurnIn,10889,,,,,,,https://tbc.wowhead.com/quest=10889
Accept: [QA10879],Accept,10879,,,,,,,https://tbc.wowhead.com/quest=10879
Accept: [QA10917],Accept,10917,,,,,,,https://tbc.wowhead.com/quest=10917
TurnIn: [A Aldor][QT10325],AldorTurnIn,10325,,,,,,,https://tbc.wowhead.com/quest=10325
Accept: [QA10420],Accept,10420,,,,,,,https://tbc.wowhead.com/quest=10420
TurnIn: [QT10420],TurnIn,10420,,,,,,,https://tbc.wowhead.com/quest=10420
Accept: [A Scryers][QA10416],ScryerAccept,10416,,,,,,,https://tbc.wowhead.com/quest=10416
TurnIn: [A Scryers][QT10416],ScryerTurnIn,10416,,,,,,,https://tbc.wowhead.com/quest=10416
Use your [H] Hearthstone.,UseHearthstone,,,,,,,,https://tbc.wowhead.com/quest=
