Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
[GA Alliance],,,,,,,,,Do [QC12627- ][QC12622]
[N80a Icecrown - Alliance],,,,,,,,,
[NX80b Icecrown - Alliance],,,,,,,,,
"[D This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV]",,,,,,,,,
"This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV",,,,,,,,,
I am marking EVERY Elite quest and dungeons as optional in this guide. Especially on release you should do them!!! You'll easily find groups for elite quests and dungeons.,,,,,,,,,
Accept: [QA13418],Accept,13418,,,,,,,https://wotlk.wowhead.com/quest=13418
TurnIn: [QT13418],TurnIn,13418,,,,,,,https://wotlk.wowhead.com/quest=13418
Accept: [QA13036],Accept,13036,,,,,,,https://wotlk.wowhead.com/quest=13036
TurnIn: [QT13036],TurnIn,13036,,,,,,,https://wotlk.wowhead.com/quest=13036
Accept: [QA13008],Accept,13008,,,,,,,https://wotlk.wowhead.com/quest=13008
Accept: [QA13040],Accept,13040,,,,,,,https://wotlk.wowhead.com/quest=13040
Accept: [QA13039],Accept,13039,,,,,,,https://wotlk.wowhead.com/quest=13039
Do: [QC13008],Do,13008,,,,,,,https://wotlk.wowhead.com/quest=13008
Do: [QC13040],Do,13040,,,,,,,https://wotlk.wowhead.com/quest=13040
Do: [QC13039],Do,13039,,,,,,,https://wotlk.wowhead.com/quest=13039
TurnIn: [QT13039],TurnIn,13039,,,,,,,https://wotlk.wowhead.com/quest=13039
TurnIn: [QT13040],TurnIn,13040,,,,,,,https://wotlk.wowhead.com/quest=13040
TurnIn: [QT13008],TurnIn,13008,,,,,,,https://wotlk.wowhead.com/quest=13008
Accept: [QA13044],Accept,13044,,,,,,,https://wotlk.wowhead.com/quest=13044
TurnIn: [QT13044],TurnIn,13044,,,,,,,https://wotlk.wowhead.com/quest=13044
Accept: [QA13045],Accept,13045,,,,,,,https://wotlk.wowhead.com/quest=13045
Do: [QC13045],Do,13045,,,,,,,https://wotlk.wowhead.com/quest=13045
TurnIn: [QT13045],TurnIn,13045,,,,,,,https://wotlk.wowhead.com/quest=13045
Accept: [QA13070],Accept,13070,,,,,,,https://wotlk.wowhead.com/quest=13070
TurnIn: [QT13070],TurnIn,13070,,,,,,,https://wotlk.wowhead.com/quest=13070
Accept: [QA13086],Accept,13086,,,,,,,https://wotlk.wowhead.com/quest=13086
Do: [QC13086],Do,13086,,,,,,,https://wotlk.wowhead.com/quest=13086
TurnIn: [QT13086],TurnIn,13086,,,,,,,https://wotlk.wowhead.com/quest=13086
Accept: [QA13104],Accept,13104,,,,,,,https://wotlk.wowhead.com/quest=13104
TurnIn: [QT13104],TurnIn,13104,,,,,,,https://wotlk.wowhead.com/quest=13104
Accept: [QA13118],Accept,13118,,,,,,,https://wotlk.wowhead.com/quest=13118
Accept: [QA13122],Accept,13122,,,,,,,https://wotlk.wowhead.com/quest=13122
Accept: [QA13135],Accept,13135,,,,,,,https://wotlk.wowhead.com/quest=13135
Accept: [QA13130],Accept,13130,,,,,,,https://wotlk.wowhead.com/quest=13130
Accept: [QA13110],Accept,13110,,,,,,,https://wotlk.wowhead.com/quest=13110
Do [QC13130- ][QC13135],Text,,,,,,,Do [QC13130- ][QC13135],https://wotlk.wowhead.com/quest=
Do [QC13110- ][QC13122- ][QC13118],Text,,,,,,,Do [QC13110- ][QC13122- ][QC13118],https://wotlk.wowhead.com/quest=
TurnIn: [QT13110],TurnIn,13110,,,,,,,https://wotlk.wowhead.com/quest=13110
TurnIn: [QT13122],TurnIn,13122,,,,,,,https://wotlk.wowhead.com/quest=13122
TurnIn: [QT13118],TurnIn,13118,,,,,,,https://wotlk.wowhead.com/quest=13118
TurnIn: [QT13135],TurnIn,13135,,,,,,,https://wotlk.wowhead.com/quest=13135
TurnIn: [QT13130],TurnIn,13130,,,,,,,https://wotlk.wowhead.com/quest=13130
Accept: [QA13125],Accept,13125,,,,,,,https://wotlk.wowhead.com/quest=13125
Use the horn and dont take aggro from the NPC.,Text,,,,,,,Use the horn and dont take aggro from the NPC.,https://wotlk.wowhead.com/quest=
Do: [QC13125],Do,13125,,,,,,,https://wotlk.wowhead.com/quest=13125
TurnIn: [QT13125],TurnIn,13125,,,,,,,https://wotlk.wowhead.com/quest=13125
Accept: [QA13139],Accept,13139,,,,,,,https://wotlk.wowhead.com/quest=13139
TurnIn: [QT13139],TurnIn,13139,,,,,,,https://wotlk.wowhead.com/quest=13139
Accept: [QA13141],Accept,13141,,,,,,,https://wotlk.wowhead.com/quest=13141
Do: [QC13141],Do,13141,,,,,,,https://wotlk.wowhead.com/quest=13141
TurnIn: [QT13141],TurnIn,13141,,,,,,,https://wotlk.wowhead.com/quest=13141
Accept: [QA13157],Accept,13157,,,,,,,https://wotlk.wowhead.com/quest=13157
TurnIn: [QT13157],TurnIn,13157,,,,,,,https://wotlk.wowhead.com/quest=13157
