Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
[N57-58 Deathknight],,,,,,,,,
[NX55-57 Deathknight],,,,,,,,,
"[D This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV]",Text,,,,,,,,
"This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV",Text,,,,,,,,
I am marking EVERY Elite quest and dungeons as optional in this guide. Especially on release you should do them!!! You'll easily find groups for elite quests and dungeons.,Text,,,,,,,,
Accept: [QA12738],Accept,12738,,,,,,,https://wotlk.wowhead.com/quest=12738
TurnIn: [QT12738],TurnIn,12738,,,,,,,https://wotlk.wowhead.com/quest=12738
Accept: [QA12742][A Human],Accept,12742,,,,,Human,,https://wotlk.wowhead.com/quest=12742
Do: [QC12742][A Human],Do,12742,,,,,Human,,https://wotlk.wowhead.com/quest=12742
TurnIn: [QT12742][A Human],TurnIn,12742,,,,,Human,,https://wotlk.wowhead.com/quest=12742
Accept: [QA12744][A Dwarf],Accept,12744,,,,,Dwarf,,https://wotlk.wowhead.com/quest=12744
Do: [QC12744][A Dwarf],Do,12744,,,,,Dwarf,,https://wotlk.wowhead.com/quest=12744
TurnIn: [QT12744][A Dwarf],TurnIn,12744,,,,,Dwarf,,https://wotlk.wowhead.com/quest=12744
Accept: [QA12745][A Gnome],Accept,12745,,,,,Gnome,,https://wotlk.wowhead.com/quest=12745
Do: [QC12745][A Gnome],Do,12745,,,,,Gnome,,https://wotlk.wowhead.com/quest=12745
TurnIn: [QT12745][A Gnome],TurnIn,12745,,,,,Gnome,,https://wotlk.wowhead.com/quest=12745
Accept: [QA12743][A Night Elf],Accept,12743,,,,,Night Elf,,https://wotlk.wowhead.com/quest=12743
Do: [QC12743][A Night Elf],Do,12743,,,,,Night Elf,,https://wotlk.wowhead.com/quest=12743
TurnIn: [QT12743][A Night Elf],TurnIn,12743,,,,,Night Elf,,https://wotlk.wowhead.com/quest=12743
Accept: [QA12746][A Draenei],Accept,12746,,,,,Draenei,,https://wotlk.wowhead.com/quest=12746
Do: [QC12746][A Draenei],Do,12746,,,,,Draenei,,https://wotlk.wowhead.com/quest=12746
TurnIn: [QT12746][A Draenei],TurnIn,12746,,,,,Draenei,,https://wotlk.wowhead.com/quest=12746
Accept: [QA12748][A Orc],Accept,12748,,,,,Orc,,https://wotlk.wowhead.com/quest=12748
Do: [QC12748][A Orc],Do,12748,,,,,Orc,,https://wotlk.wowhead.com/quest=12748
TurnIn: [QT12748][A Orc],TurnIn,12748,,,,,Orc,,https://wotlk.wowhead.com/quest=12748
Accept: [QA12749][A Troll],Accept,12749,,,,,Troll,,https://wotlk.wowhead.com/quest=12749
Do: [QC12749][A Troll],Do,12749,,,,,Troll,,https://wotlk.wowhead.com/quest=12749
TurnIn: [QT12749][A Troll],TurnIn,12749,,,,,Troll,,https://wotlk.wowhead.com/quest=12749
Accept: [QA12750][A Undead],Accept,12750,,,,,Undead,,https://wotlk.wowhead.com/quest=12750
Do: [QC12750][A Undead],Do,12750,,,,,Undead,,https://wotlk.wowhead.com/quest=12750
TurnIn: [QT12750][A Undead],TurnIn,12750,,,,,Undead,,https://wotlk.wowhead.com/quest=12750
Accept: [QA12739][A Tauren],Accept,12739,,,,,Tauren,,https://wotlk.wowhead.com/quest=12739
Do: [QC12739][A Tauren],Do,12739,,,,,Tauren,,https://wotlk.wowhead.com/quest=12739
TurnIn: [QT12739][A Tauren],TurnIn,12739,,,,,Tauren,,https://wotlk.wowhead.com/quest=12739
Accept: [QA12747][A Blood Elf],Accept,12747,,,,,Blood Elf,,https://wotlk.wowhead.com/quest=12747
Do: [QC12747][A Blood Elf],Do,12747,,,,,Blood Elf,,https://wotlk.wowhead.com/quest=12747
TurnIn: [QT12747][A Blood Elf],TurnIn,12747,,,,,Blood Elf,,https://wotlk.wowhead.com/quest=12747
Accept: [QA12751],Accept,12751,,,,,,,https://wotlk.wowhead.com/quest=12751
TurnIn: [QT12751],TurnIn,12751,,,,,,,https://wotlk.wowhead.com/quest=12751
Accept: [QA12754],Accept,12754,,,,,,,https://wotlk.wowhead.com/quest=12754
"Run to [G60.9,75.6The Scarlet Enclave]",Run,,The Scarlet Enclave,"60.9,75.6",,,,,https://wotlk.wowhead.com/quest=
Use the makeshift cover and kill the Courier.,Text,,,,,,,Use the makeshift cover and kill the Courier.,https://wotlk.wowhead.com/quest=
Do: [QC12754],Do,12754,,,,,,,https://wotlk.wowhead.com/quest=12754
TurnIn: [QT12754],TurnIn,12754,,,,,,,https://wotlk.wowhead.com/quest=12754
Accept: [QA12755],Accept,12755,,,,,,,https://wotlk.wowhead.com/quest=12755
TurnIn: [QT12755],TurnIn,12755,,,,,,,https://wotlk.wowhead.com/quest=12755
Accept: [QA12756],Accept,12756,,,,,,,https://wotlk.wowhead.com/quest=12756
TurnIn: [QT12756],TurnIn,12756,,,,,,,https://wotlk.wowhead.com/quest=12756
Accept: [QA12757],Accept,12757,,,,,,,https://wotlk.wowhead.com/quest=12757
