Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
[GA Alliance],,,,,,,,,
[N79c The Storm Peaks - Alliance],,,,,,,,,
[NX79a The Storm Peaks - Alliance],,,,,,,,,
"[D This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV]",,,,,,,,,
"This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV",Text,,,,,,,,
I am marking EVERY Elite quest and dungeons as optional in this guide. Especially on release you should do them!!! You'll easily find groups for elite quests and dungeons.,Text,,,,,,,,
"Get the [P] flightpath at: [G30.6, 36.4The Storm Peaks]",Flightpath,,The Storm Peaks,"30.6, 36.4",,,,,https://wotlk.wowhead.com/quest=
TurnIn: [QT12929],TurnIn,12929,,,,,,,https://wotlk.wowhead.com/quest=12929
Accept: [QA12930],Accept,12930,,,,,,,https://wotlk.wowhead.com/quest=12930
"Set your [H] to The Storm Peaks at [G30.8, 37.2The Storm Peaks]",Hearthstone,,The Storm Peaks,"30.8, 37.2",,,,,https://wotlk.wowhead.com/quest=
Do: [QC12930],Do,12930,,,,,,,https://wotlk.wowhead.com/quest=12930
Use your [H] Hearthstone.,UseHearthstone,,,,,,,,https://wotlk.wowhead.com/quest=
TurnIn: [QT12930],TurnIn,12930,,,,,,,https://wotlk.wowhead.com/quest=12930
Accept: [QA12931],Accept,12931,,,,,,,https://wotlk.wowhead.com/quest=12931
Accept: [QA12937],Accept,12937,,,,,,,https://wotlk.wowhead.com/quest=12937
Do: [QC12931],Do,12931,,,,,,,https://wotlk.wowhead.com/quest=12931
Do: [QC12937],Do,12937,,,,,,,https://wotlk.wowhead.com/quest=12937
TurnIn: [QT12931],TurnIn,12931,,,,,,,https://wotlk.wowhead.com/quest=12931
TurnIn: [QT12937],TurnIn,12937,,,,,,,https://wotlk.wowhead.com/quest=12937
Accept: [QA12957],Accept,12957,,,,,,,https://wotlk.wowhead.com/quest=12957
Accept: [QA12964],Accept,12964,,,,,,,https://wotlk.wowhead.com/quest=12964
Do: [QC12964],Do,12964,,,,,,,https://wotlk.wowhead.com/quest=12964
Do: [QC12957],Do,12957,,,,,,,https://wotlk.wowhead.com/quest=12957
TurnIn: [QT12964],TurnIn,12964,,,,,,,https://wotlk.wowhead.com/quest=12964
TurnIn: [QT12957],TurnIn,12957,,,,,,,https://wotlk.wowhead.com/quest=12957
Accept: [QA12965],Accept,12965,,,,,,,https://wotlk.wowhead.com/quest=12965
Accept: [QA12978],Accept,12978,,,,,,,https://wotlk.wowhead.com/quest=12978
"In Nidavelir, kill a Stormforged War Golem for a quest item called "Dark Armor Plate". Accept it.",Text,,,,,,,"In Nidavelir, kill a Stormforged War Golem for a quest item called "Dark Armor Plate". Accept it.",https://wotlk.wowhead.com/quest=
Accept: [QA12979],Accept,12979,,,,,,,https://wotlk.wowhead.com/quest=12979
"Do: [QC12965,2]",Do,"12965,2",,,,,,,"https://wotlk.wowhead.com/quest=12965,2"
"Do: [QC12965,3]",Do,"12965,3",,,,,,,"https://wotlk.wowhead.com/quest=12965,3"
"Do: [QC12965,1]",Do,"12965,1",,,,,,,"https://wotlk.wowhead.com/quest=12965,1"
Do: [QC12978],Do,12978,,,,,,,https://wotlk.wowhead.com/quest=12978
Do: [QC12979],Do,12979,,,,,,,https://wotlk.wowhead.com/quest=12979
TurnIn: [QT12979],TurnIn,12979,,,,,,,https://wotlk.wowhead.com/quest=12979
Accept: [QA12980],Accept,12980,,,,,,,https://wotlk.wowhead.com/quest=12980
TurnIn: [QT12978],TurnIn,12978,,,,,,,https://wotlk.wowhead.com/quest=12978
TurnIn: [QT12965],TurnIn,12965,,,,,,,https://wotlk.wowhead.com/quest=12965
