Name,Action,ID,Location,Coords,XP,Level,Class,Text,Wowhead
[GA Alliance],,,,,,,,,
[N76b1 Zul Drak - Alliance],,,,,,,,,
[NX76b2 Zul Drak - Alliance],,,,,,,,,
"[D This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV]",,,,,,,,,
"This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV",Text,,,,,,,,
I am marking EVERY Elite quest and dungeons as optional in this guide. Especially on release you should do them!!! You'll easily find groups for elite quests and dungeons.,Text,,,,,,,,
In Zul Drak there is an arena-like Elite quest chain that is avaiable from level 75 on and has no requirement aside being 75. Immediately go out of your way to do it if you can!!! Almost 200k exp in like 10minutes!,Text,,,,,,,In Zul Drak there is an arena-like Elite quest chain that is avaiable from level 75 on and has no requirement aside being 75. Immediately go out of your way to do it if you can!!! Almost 200k exp in like 10minutes!,https://wotlk.wowhead.com/quest=
Fly to [F Wintergarde Keep],Fly,,Wintergarde Keep,,,,,,https://wotlk.wowhead.com/quest=
TurnIn: [QT12789],TurnIn,12789,,,,,,,https://wotlk.wowhead.com/quest=12789
Accept: [QA12902],Accept,12902,,,,,,,https://wotlk.wowhead.com/quest=12902
Accept: [QA12859],Accept,12859,,,,,,,https://wotlk.wowhead.com/quest=12859
Accept: [QA12861],Accept,12861,,,,,,,https://wotlk.wowhead.com/quest=12861
Optional Elite quest ahead.,Text,,,,,,,Optional Elite quest ahead.,https://wotlk.wowhead.com/quest=
Accept: [QA12857][O],AcceptOptional,12857,,,,,,,https://wotlk.wowhead.com/quest=12857
TurnIn: [QT12902],TurnIn,12902,,,,,,,https://wotlk.wowhead.com/quest=12902
Accept: [QA12883],Accept,12883,,,,,,,https://wotlk.wowhead.com/quest=12883
Do: [QC12861],Do,12861,,,,,,,https://wotlk.wowhead.com/quest=12861
Do: [QC12859],Do,12859,,,,,,,https://wotlk.wowhead.com/quest=12859
(Whenever you can)Do: [QC12857],DoOptional,12857,,,,,,,https://wotlk.wowhead.com/quest=12857
TurnIn: [QT12883],TurnIn,12883,,,,,,,https://wotlk.wowhead.com/quest=12883
Accept: [QA12884],Accept,12884,,,,,,,https://wotlk.wowhead.com/quest=12884
