Name,Action,ID,QuestName,Location,Coords,XP,Level,Class,Text,WowHead
[GA Alliance],,,,,,,,,,
"[N31-36STV,Desolace]",,,,,,,,,,
[NX36-37Arathi],,,,,,,,,,
"[D This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV]",,,,,,,,,,
"This guide was written by TUGs and is totally free, but if you want to support my work use: https://www.youtube.com/user/HydroxXTV",,,,,,,,,,
"Every Level you should grind 2-5 experience bars, this will make sure that this guide works properly!",,,,,,,,,,
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
#N/A,,,,,,,,,,https://classic.wowhead.com/quest=
TurnIn: [QT191],Turnin,191,Panther Mastery,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=191
Accept: [QA192],Accept,192,Panther Mastery,Stranglethorn Vale,,,,,,https://classic.wowhead.com/quest=192
